id, name, manufacturing date, price, producerId
3954570612593142035, Big Toy, 2022-02-02, 350.000000, 0
8052533111088118895, Porsche, 2022-02-02, 10350.000000, 0
2202499513421820009, Porsche, 2022-02-02, 10350.000000, 0
5811981880066832628, Porsche, 2022-02-02, 10350.000000, 0
7728548210305124116, Porsche, 2022-02-02, 10350.000000, 0
6506901271003968322, Porsche, 2022-02-02, 10350.000000, 0
3220090497040276774, Porsche, 2022-02-02, 10350.000000, 0
447846270955109063, Porsche, 2022-02-02, 10350.000000, 0
2512295117712891080, Porsche, 2022-02-02, 10350.000000, 0
1059580421686542977, Porsche, 2022-02-02, 10350.000000, 0
5751656561455402118, Porsche, 2022-02-02, 10350.000000, 0
5983477771172540824, Porsche, 2022-02-02, 10350.000000, 0
